灰姑娘跟神犬狗狗為了爭奪首領的位置較上勁了，不料神犬狗狗一扭頭灰姑娘就沒轍了，氣得灰姑娘狂吃狗糧洩憤,4
霸道总裁真实身份暴露，没想到不是富豪竟是个穷光蛋逃犯，不料灰姑娘保镖神乎其神，一个眼神就让霸道总裁甘愿自首了,4
霸道總裁受傷無人相救，還好灰姑娘及時出現，二話不說背起霸道總裁就走，簡直就是個金剛芭比,4
心機女虐待狗狗卻倒打一耙，灰姑娘氣得說不出話來，沒想到神犬狗狗當眾揭穿心機女虐狗的真相，真是大快人心,5
酒店代言犬爭奪賽開始了，神犬狗狗一犬當先，一聞味道就找到了霸道總裁，成功贏得勝利成為代言犬,4
為愛獻身！窮小子遭人陷害陷入危機，富家女一衝動竟把責任全抗在自己身上了，這下遭了,4
霸道暖男自製炸彈去暗殺心機男，不料關鍵時刻見到一小女孩，霸道暖男立馬慌了，嚇得立馬奪門而出,4
一聽說灰姑娘要去相親，總裁直接崩潰了，當眾將灰姑娘抱回房間，老爸氣得吃不下飯，心機女卻笑得一臉得意,5
心機男終於跟霸道董事長撕破了臉，為了謀奪謀奪霸道董事長的家產竟這樣做，真狠,5
漂亮老婆當眾頂撞窮婆婆，平時唯唯諾諾的老公終於怒了，一張嘴直接嚇哭漂亮老婆,6
總裁約灰姑娘吃飯，不料董事長突然找上門，灰姑娘一下子就懵了，直接找藉口將總裁打發走，總裁頓時心存疑慮,7
灰姑娘當眾公開自己跟霸道總裁的戀情宣示主權，不料心機男心生嫉妒，竟想出一條毒計拆散霸道總裁跟灰姑娘,4
親兄弟同台競爭，心機弟弟為成功上位竟拿感情威脅霸道哥哥，不料霸道哥哥根本不吃這一套，直接下戰書氣得心機弟弟說不出話來,6
心機男對神犬狗狗懷恨在心，竟拿毒雞腿給神犬狗狗吃，不料神犬狗狗太機靈，一聞味道就知道雞腿有毒趕快埋掉,4
霸道總裁終於向灰姑娘求婚了！灰姑娘感動到落淚，不料一張嘴卻說出了這樣的話，霸道總裁一下子就失望了,5
霸道總裁對灰姑娘愛答不理，灰姑娘整天垂頭喪氣，神犬狗狗看不要下去了，去求霸道總裁看灰姑娘,4
年輕美女想自殺，神犬狗狗感覺不對勁每天追著美女跑，不料灰姑娘卻吃醋誤會了，對著神犬狗狗一臉委屈,4
心機女暗害灰姑娘的事情東窗事發，不料死不悔改，一句話就把總裁氣得暴跳如雷，心機女直接被趕出家門,6
3男爭1女！霸道暖男跟逗比暖男打扮得花枝招展去勾引灰姑娘，不料霸道總裁還沒到場就大獲全勝了，誰叫灰姑娘心在他身上,5
霸道總裁趁著酒勁想強吻灰姑娘，不料卻被灰姑娘一把推開，霸道總裁瞬間怒了，對著灰姑娘又打又罵,4
灰姑娘跟總裁在調情，不料“電燈泡”神犬狗狗卻突然來襲，灰姑娘一臉欣喜，總裁卻直言大事不妙,5
親孫女不肯認自己，親生女兒被老公氣得離家出走，富太太一聽氣得直接吐血了,5
總裁一得知灰姑娘結婚了立馬就懵了，氣得回辦公室大喊大叫，被姐姐發現了還死鴨子嘴硬不肯承認自己喜歡灰姑娘,5
心理醫生都拿精神病人沒轍，不料神犬狗狗一出手，一個眼神就將精神病人催眠了，順利治好對方的精神病,4
心機男飛簷走壁去做賊，不料神犬狗狗一聞味道就知道心機男在做壞事，一聲吼叫直接破壞心機男的好事，這下心機男懷恨在心要出大事了,4
窮小子本以為還了錢就能跟心機男斷絕關係，不料心機男早有準備，直接甩出一張紙氣得窮小子當場暴走,5
心機男設局綁架了富家女，霸道總裁本想報警威脅心機男，不料心機男根本不怕，一句話嚇得霸道總裁腿都軟了,6
霸道少爺帶著小三回家，灰姑娘心裡有氣不肯搭理他，不料小三手段太高，一句話就讓灰姑娘接受了自己,13
母親跟老婆為了新買的家具鬧不和，暖男左右為難，為哄老婆開心只能趁母親睡著偷偷爬起來挪家具,4
心機夫婦被困海島求救無門，本以為死定了，不料神犬狗狗發現關鍵性線索，帶領霸道總裁成功解救心機夫婦,5
心機女當眾污衊灰姑娘流產，灰姑娘終於明白了，原來是心機女一直在害自己，不料總裁根本不相信灰姑娘的話,4
灰姑娘決定跟情夫分手回到自己老公身邊，不料轉身離開的瞬間突然後悔，沖回去抱住情夫就狂吻，這一次真的是永別了,6
總裁父親給灰姑娘夾了個雞腿，心機女立馬就不滿了，不料一句話惹得總裁父親更加看重灰姑娘，自己反而氣得吃不下飯,4
心機男帶著腹黑狗圍攻神犬，神犬一招就將腹黑狗騙入陷阱，不料關鍵時刻神犬反心軟救了腹黑狗一命，可惜好心沒好報，被心機男一槍射倒,4
惡有惡報！心機男得罪了總裁一家人，結果曾叱咤商場的一個人，現在竟連喝酒的朋友都沒有，心機男終於流下了悔恨的淚水，求總裁放自己一馬,4
灰姑娘與霸道總裁化身雌雄大盗，瞬間秒殺心機男，一招就讓他乖乖送上密碼箱！,4
傻子丈夫半夜偷偷爬上霸道小嬌妻的床，不料霸道小嬌妻一早醒來第一反應竟是這個！真是個小冤家啊,7
霸道總裁火場英雄救美，不料意外發現灰姑娘就是自己20年前拋棄的女兒，瞬間傻了！想認卻不能認，活該,4
灰姑娘以為霸道總裁想跟自己表白，緊張得不得了，不料霸道總裁一張嘴就打破了自己的幻想，灰姑娘氣得直歎氣,4
就差這麽一步，總裁就能找到灰姑娘，不料最終倆人有緣無分，灰姑娘放棄一切遠走他鄉，總裁直接暈倒在機場,5
男下屬隨身攜帶一只女人的高跟鞋，女總裁驚呆了，原來這只鞋竟是女總裁的！,3
神犬就是神犬！人靠著地圖都沒辦法找到的地下堡壘，神犬狗狗靠自己就帶著灰姑娘一群人順利找到地下堡壘，真是太厲害了,3
總裁不顧自己已經有老婆，竟跟灰姑娘單獨約會，不料被老婆當場逮到，這下要出大事了,3
漂亮老婆半夜不睡覺卻爬起來喝酒，沒想到竟是在想野男人，心機男敢怒不敢言只能悄悄歎氣,4
心上人哭著來找自己，窮小子心疼壞了，一把將心上人摁在懷裡就不放手,3
有情人終成眷屬，灰姑娘功成名就，當眾以香水向霸道總裁求婚，總裁二話不說霸氣擁吻灰姑娘，真是太甜了！,4
人狗關係大揭秘！灰姑娘想養狗狗，不料霸道總卻無奈了，一句話問得灰姑娘瞬間打了退堂鼓,3
灰姑娘受情傷痛哭，霸道總裁暖心相伴，當場表白灰姑娘，不料灰姑娘卻早已醉倒在懷，就這樣完美錯過了,3
灰姑娘跟心機女聯手保護一塊賭石，不料震動感應器突然被觸發，倆人緊張得不得了，誰知竟是保安的惡作劇，僱主表情一臉神秘,3
心機女一看到總裁看灰姑娘的眼神就吃醋了，當眾警告總裁，不料總裁根本不虛，一句話懟得心機女說不出話來,3
霸道總裁帶灰姑娘去買衣服，灰姑娘買個不停不料樂極生悲把腳給扭傷了，霸道總裁心疼得不得了，立馬背著灰姑娘回家,3
灰姑娘不請自來，三言兩語就激怒了富二代，富二代：沒看見我在認你嗎？不要逼我！直接將灰姑娘轟出辦公室,3
灰姑娘被歹徒挾持，關鍵時刻神犬狗狗掙斷繩索，飛奔撲倒歹徒救下灰姑娘，真是太勇敢了,3
富婆不堪老公家暴，竟請灰姑娘保鏢保護自己，不料反激起老公家暴的慾望，灰姑娘保鏢看不下去了，暴揍富婆老公解恨,4
小女孩看不起灰姑娘這種柔柔弱弱的女生，不料灰姑娘一拳就將一個壯漢打倒在地，打遊戲分分鐘勝利，小女孩瞬間被折服要拜灰姑娘為師,3
灰姑娘不顧霸道總裁竟要一個人幹這種事，霸道總裁氣得大吵大鬧，不料灰姑娘一張嘴，霸道總裁就心疼了，真是拿她沒辦法,3
年邁母親癱瘓在床：不能說也不能動，心機女終於後悔了，病床前苦苦呼喚，沒想到真的喚醒了癱瘓母親,3
富二代當眾示愛灰姑娘，甜言蜜語簡直膩死人！不料霸道總裁吃醋了，當場丟下灰姑娘走人,3
灰姑娘跟富二代甜甜蜜蜜得吃早餐，不料霸道總裁突然出現，瞬間吃醋了，有氣無處撒對著神犬狗狗惡語相向,3
灰姑娘開開心心參加聚會，不料意外得知霸道總裁瞞著自己偷偷干這種事，瞬間崩潰了，氣得當場走人,3
心機男偷走灰姑娘的東西竟是爲了賄賂灰姑娘，不料灰姑娘根本不吃這一套，直接告發心機男，真是偷雞不成蝕把米,4
心機夫婦做著尋寶的美夢，不料現實卻給了他們一耳光，連自家狗狗嫌棄他們，氣得她們大罵叛徒，真是太逗了,3
美女警告窮小子好好對待灰姑娘，不料窮小子態度敷衍完全不聽，美女氣得直接早產了,3
漂亮老婆懷孕了，不料自己卻從別的男人嘴裡得知，窮小子瞬間情緒失控沖了出去,3
2心機男暗中射箭暗殺灰姑娘，還好神犬狗狗及時發現救下灰姑娘，帶著灰姑娘成功躲過2心機男的追殺,3
為讓富老爺認回傻子少爺，霸道小嬌妻想盡辦法卻反而適得其反，不料還不如心機女的一句話，差距啊,4
總裁淪落成服務員，前妻借機羞辱總裁，不料總裁不卑不吭，一句話怼得前妻說不出話來,4
窮小子一沒背景二沒文憑卻想當經理，霸道總裁笑了，直接給了個下馬威,3
真是偷雞不成蝕把米！心機女當眾侮辱灰姑娘，不料跟灰姑娘拉扯之時竟失足掉下樓梯，直接把孩子給摔沒了,3
飯店競爭對手出現，霸道董事長一看店名，嚇得腿都軟了，真是孽緣啊！,3
親孫女就在眼前卻不能相認，只能眼睜睜看著她被心機女侮辱，富太太終於受不了留下了悔恨的淚水,3
心機男游泳池突然溺水，神犬狗狗瞬間感應，迅速沖到水里救出腿抽筋的心機男，真是太帥氣了,3
霸道董事長本想與窮小子解除誤會，誰知就因為一碗菜，倆人竟又成了死仇！,4
灰姑娘與總裁初相遇！灰姑娘一覺睡醒就對著總裁犯花癡，總裁一臉嫌棄，不料灰姑娘卻窮追不捨要總裁對自己負責任,4
